,Load Time,Prompt Eval Time,Prompt Eval Tokens,Prompt Eval Time Per Token,Prompt Eval Tokens Per Sec,Eval Time,Eval Tokens,Eval Time per token,Eval Tokens Per Sec,Total Time,Total Tokens (high),Finish Reason,Prompt Tokens,Completion Tokens,Total Tokens (low),Dataset,Prompt,Q_type
280,0.14905000000000002,0.42581,89.0,0.00478,209.02,0.6231599999999999,24.0,0.02597,38.51,1.07338,113.0,stop,112,24,136,llama3.2-1b-z-1200%,Input: 'The cat sat on the mat.' Part-of-speech tagged: The(DET) cat(NOUN) sat(VERB) on(PREP) the(DET) mat(NOUN). Input: 'Birds fly high.' Part-of-speech tagged: Birds(NOUN) fly(VERB) high(ADV). Input: 'She quickly ran to the store.' Part-of-speech tagged:,Few-Shot
281,0.14905000000000002,0.19677,39.0,0.00505,198.2,0.8100700000000001,32.0,0.02531,39.5,1.03889,71.0,stop,62,32,94,llama3.2-1b-z-1200%,Movie Title: 'Inception' Genre: Science Fiction Movie Title: 'The Shawshank Redemption' Genre: Drama Movie Title: 'Jurassic Park' Genre:,Few-Shot
282,0.14905000000000002,0.23837,50.0,0.00477,209.76,3.4506300000000003,134.0,0.02575,38.83,3.83738,184.0,stop,73,134,207,llama3.2-1b-z-1200%,"Review: 'Loved the food, but the service was slow.' Sentiment: Mixed Review: 'Absolutely terrible, waste of money.' Sentiment: Negative Review: 'This product exceeded all my expectations.' Sentiment:",Few-Shot
283,0.14905000000000002,0.28014999999999995,57.0,0.00491,203.46,1.17999,47.0,0.02511,39.83,1.50742,104.0,stop,80,47,127,llama3.2-1b-z-1200%,Simplify: x + x + y Result: 2x + y Simplify: 3a + 2b - a Result: 2a + 2b Simplify: 5p - 2p + 4q Result:,Few-Shot
284,0.14905000000000002,0.14164,26.0,0.00545,183.56,0.46173000000000003,18.0,0.02565,38.98,0.6215900000000001,44.0,stop,49,18,67,llama3.2-1b-z-1200%,Synonym for 'happy': joyful Synonym for 'sad': sorrowful Synonym for 'big':,Few-Shot
285,0.14905000000000002,0.12186,22.0,0.00554,180.53,3.81024,151.0,0.02523,39.63,4.09745,173.0,stop,45,151,196,llama3.2-1b-z-1200%,Country: France Capital: Paris Country: Germany Capital: Berlin Country: Italy Capital:,Few-Shot
286,0.14905000000000002,0.22191,48.0,0.00462,216.3,0.6559299999999999,24.0,0.027329999999999997,36.59,0.90208,72.0,stop,71,24,95,llama3.2-1b-z-1200%,Input: 'It's raining cats and dogs.' Meaning: Raining very heavily. Input: 'He's feeling under the weather.' Meaning: Feeling unwell. Input: 'She spilled the beans.' Meaning:,Few-Shot
287,0.14905000000000002,0.27299,57.0,0.00479,208.8,0.7152200000000001,28.0,0.02554,39.15,1.01651,85.0,stop,83,28,111,llama3.2-1b-z-1200%,"Input: 'Dr. Smith presented at the conference.' Entities: Dr. Smith (PERSON) Input: 'Apple Inc. announced new iPhones.' Entities: Apple Inc. (ORG), iPhones (PRODUCT) Input: 'The Eiffel Tower is in Paris.' Entities:",Few-Shot
288,0.14905000000000002,0.28661000000000003,60.0,0.00478,209.35,1.9588299999999998,77.0,0.02544,39.31,2.3287600000000004,137.0,stop,86,77,163,llama3.2-1b-z-1200%,"Input: 'convert 10 miles to kilometers' Tool Use: convert_units(10, 'miles', 'kilometers') Input: 'calculate square root of 64' Tool Use: calculate_math(sqrt(64)) Input: 'find today's weather in London' Tool Use:",Few-Shot
289,0.14905000000000002,0.49116000000000004,101.0,0.004860000000000001,205.64,1.89194,74.0,0.02557,39.11,2.45901,175.0,stop,124,74,198,llama3.2-1b-z-1200%,"Summary of: 'The cat chased the mouse. The mouse ran into its hole.' Summary: The cat hunted the mouse, which escaped into its hole. Summary of: 'The sun rose, painting the sky with vibrant colors. Birds began to sing.' Summary: The sunrise brought a colorful sky and the sound of singing birds. Summary of: 'Scientists discovered a new exoplanet. It is twice the size of Earth and orbits a star similar to our sun.' Summary:",Few-Shot
290,0.14905000000000002,0.23216,49.0,0.00474,211.06,5.23768,205.0,0.02555,39.14,5.701,254.0,stop,72,205,277,llama3.2-1b-z-1200%,"If a baker bakes 20 cakes in 4 hours, and his assistant bakes 15 cakes in 5 hours, how many cakes can they bake together in 2 hours? Let's break this down.",Chain-of-Thought
291,0.14905000000000002,0.25854000000000005,52.0,0.00497,201.13,4.33463,170.0,0.0255,39.22,4.78004,222.0,stop,75,170,245,llama3.2-1b-z-1200%,"I have a rectangular garden plot that is 10 meters long and 8 meters wide. If I want to put a fence around it, and fencing costs $5 per meter, how much will the fence cost? Show your steps.",Chain-of-Thought
292,0.14905000000000002,0.16043000000000002,33.0,0.004860000000000001,205.69,2.20741,87.0,0.02537,39.41,2.45744,120.0,stop,56,87,143,llama3.2-1b-z-1200%,Sarah is older than Tom. Tom is older than Lisa. Lisa is older than Mark. Is Sarah older than Mark? Explain your reasoning.,Chain-of-Thought
293,0.14905000000000002,0.21966,44.0,0.0049900000000000005,200.31,5.4235500000000005,212.0,0.02558,39.09,5.889189999999999,256.0,stop,67,212,279,llama3.2-1b-z-1200%,"If an item is discounted by 20%, and then an additional 10% is taken off the discounted price, what is the total percentage discount from the original price? Think step by step.",Chain-of-Thought
294,0.14905000000000002,0.37831,74.0,0.00511,195.61,26.91937,999.0,0.026949999999999998,37.11,29.19578,1073.0,length,97,1000,1097,llama3.2-1b-z-1200%,"You have three boxes. One is labeled 'Apples,' one is labeled 'Oranges,' and one is labeled 'Apples and Oranges.' You know that every box is incorrectly labeled. You can only pick one fruit from one box. Which box would you pick from to correctly label all three boxes? Explain your thought process.",Chain-of-Thought
295,0.14905000000000002,0.20673,41.0,0.00504,198.33,3.3988899999999997,134.0,0.02536,39.42,3.74916,175.0,stop,64,134,198,llama3.2-1b-z-1200%,"A cyclist travels 60 miles in 3 hours. If they maintain the same average speed, how long will it take them to travel 100 miles? Break down the calculation.",Chain-of-Thought
296,0.14905000000000002,0.16540000000000002,28.0,0.00591,169.28,3.28092,128.0,0.02563,39.01,3.58237,156.0,stop,51,128,179,llama3.2-1b-z-1200%,"If today is Tuesday, what day of the week will it be in 100 days? Think step by step.",Chain-of-Thought
297,0.14905000000000002,0.21155000000000002,42.0,0.00504,198.54,3.42526,134.0,0.02556,39.12,3.7801,176.0,stop,65,134,199,llama3.2-1b-z-1200%,"You are planning a party. You need 3 sodas for every 2 guests. If you expect 18 guests, how many sodas do you need? Show your calculations.",Chain-of-Thought
298,0.14905000000000002,0.17214,34.0,0.005059999999999999,197.51,3.6561,144.0,0.02539,39.39,3.98737,178.0,stop,57,144,201,llama3.2-1b-z-1200%,Evaluate the expression: 5 + (3 * (8 - 4)) / 2. Show each step according to order of operations.,Chain-of-Thought
299,0.14905000000000002,0.14989,27.0,0.00555,180.13,3.57885,140.0,0.02556,39.12,3.8833200000000003,167.0,stop,50,140,190,llama3.2-1b-z-1200%,What is the sum of all integers from 1 to 10? Explain how you arrived at the answer.,Chain-of-Thought
300,0.14905000000000002,0.11095999999999999,19.0,0.00584,171.23,0.36968,15.0,0.02465,40.58,0.49998000000000004,34.0,stop,43,15,58,llama3.2-1b-z-1200%,What was the winning country of the FIFA World Cup in 2018?,ReAct
301,0.14905000000000002,0.12245,24.0,0.0050999999999999995,196.0,4.39476,172.0,0.02555,39.14,4.70643,196.0,stop,47,172,219,llama3.2-1b-z-1200%,"How many days are there between today's date and December 25th, 2025?",ReAct
302,0.14905000000000002,0.16206,30.0,0.0054,185.12,2.19171,85.0,0.02578,38.78,2.44508,115.0,stop,53,85,138,llama3.2-1b-z-1200%,"If a car travels at an average speed of 70 km/h, how long will it take to cover 500 km?",ReAct
303,0.14905000000000002,0.10209,18.0,0.00567,176.31,1.30219,51.0,0.02553,39.16,1.45547,69.0,stop,41,51,92,llama3.2-1b-z-1200%,What is the current stock price of Google (GOOGL)?,ReAct
304,0.14905000000000002,0.09309999999999999,14.0,0.0066500000000000005,150.37,2.2349,89.0,0.02511,39.82,2.42007,103.0,stop,37,89,126,llama3.2-1b-z-1200%,Find a recent news headline about artificial intelligence.,ReAct
305,0.14905000000000002,0.08977,17.0,0.00528,189.38,8.618709999999998,336.0,0.02565,38.98,9.13268,353.0,stop,40,336,376,llama3.2-1b-z-1200%,What is the recipe for a classic Spaghetti Carbonara?,ReAct
306,0.14905000000000002,0.08634,13.0,0.00664,150.57,0.53875,21.0,0.02565,38.98,0.64661,34.0,stop,36,21,57,llama3.2-1b-z-1200%,Calculate the square root of 256.,ReAct
307,0.14905000000000002,0.10990000000000001,21.0,0.00523,191.09,0.69426,27.0,0.02571,38.89,0.8310700000000001,48.0,stop,44,27,71,llama3.2-1b-z-1200%,Who directed the movie 'Oppenheimer' and what year was it released?,ReAct
308,0.14905000000000002,0.08197,16.0,0.00512,195.2,14.05028,537.0,0.02616,38.22,14.918479999999999,553.0,stop,39,537,576,llama3.2-1b-z-1200%,What are the main features of the latest iPhone model?,ReAct
309,0.14905000000000002,0.16388,33.0,0.00497,201.37,1.73831,69.0,0.02519,39.69,1.9723199999999999,102.0,stop,56,69,125,llama3.2-1b-z-1200%,"If a store has a 30% off sale on an item that originally costs $150, what is the final price after the discount?",ReAct
310,0.14905000000000002,0.44107,91.0,0.004849999999999999,206.31,1.34757,53.0,0.02543,39.33,1.84228,144.0,stop,114,53,167,llama3.2-1b-z-1200%,"Summarize the following paragraph in one sentence: 'The invention of the printing press by Johannes Gutenberg in the 15th century revolutionized the spread of information. Before its advent, books were painstakingly copied by hand, making them expensive and rare. The printing press enabled the mass production of texts, leading to increased literacy, the wider dissemination of knowledge, and a profound impact on science, religion, and politics across Europe.'",Text-Summarization
311,0.14905000000000002,0.5328099999999999,109.0,0.004889999999999999,204.58,1.66517,65.0,0.02562,39.04,2.2642800000000003,174.0,stop,132,65,197,llama3.2-1b-z-1200%,"Provide a 2-3 sentence summary of the following excerpt: 'Climate change refers to long-term shifts in temperatures and weather patterns. These shifts may be natural, but since the 1800s, human activities have been the main driver of climate change, primarily due to the burning of fossil fuels (like coal, oil, and gas) which produces heat-trapping gases. The consequences of climate change include rising sea levels, more extreme weather events, disruptions to ecosystems, and threats to human health and food security.'",Text-Summarization
312,0.14905000000000002,0.61222,131.0,0.00467,213.97,2.7471,107.0,0.025670000000000002,38.95,3.47194,238.0,stop,154,107,261,llama3.2-1b-z-1200%,"Condense the following short story into a paragraph of no more than 50 words: 'Elara, a young elf, lived in a hidden village deep within the Whispering Woods. One day, a dark blight began to spread, slowly turning the ancient trees to ash. The elders believed it was a curse, but Elara, brave and curious, ventured out, following a faint, glowing trail. It led her to a forgotten spring, polluted by a shadowy crystal. With courage and a pure heart, she touched the crystal, absorbing its darkness and transforming it into light, healing the woods and saving her people.'",Text-Summarization
313,0.14905000000000002,0.58585,115.0,0.00509,196.3,1.99547,78.0,0.02558,39.09,2.66174,193.0,stop,138,78,216,llama3.2-1b-z-1200%,"Summarize the key argument made in the following research abstract: 'This paper proposes a novel deep learning architecture for image recognition that significantly reduces computational overhead while maintaining high accuracy. Through the implementation of a sparse attention mechanism and a compressed convolutional layer, our model achieves a 30% reduction in parameters and a 45% faster inference time compared to state-of-the-art models on the ImageNet dataset, with only a 0.5% drop in accuracy. These results suggest a promising direction for deploying complex vision models on resource-constrained devices.'",Text-Summarization
314,0.14905000000000002,0.3583,74.0,0.00484,206.53,0.46788,18.0,0.02599,38.47,0.8446,92.0,stop,97,18,115,llama3.2-1b-z-1200%,"Provide a headline-style summary (less than 10 words) of the following event: 'A powerful earthquake, measuring 7.8 on the Richter scale, struck the coast of Japan early Tuesday morning, triggering tsunami warnings and causing widespread damage to infrastructure and buildings. Authorities have urged residents in coastal areas to evacuate immediately as rescue efforts begin.'",Text-Summarization
315,0.14905000000000002,0.61225,131.0,0.00467,213.97,2.4729,97.0,0.02549,39.23,3.18642,228.0,stop,154,97,251,llama3.2-1b-z-1200%,"Summarize the main characteristics of a 'black hole' based on the text below: 'A black hole is a region of spacetime where gravity is so strong that nothing—no particles or even electromagnetic radiation like light—can escape from it. The theory of general relativity predicts that a sufficiently compact mass can deform spacetime to form a black hole. The boundary of the region from which no escape is possible is called the event horizon. Although it obstructs the passage of light, its presence can be inferred through its interaction with other matter and electromagnetic radiation, such as the disruption of nearby stars and active galactic nuclei.'",Text-Summarization
316,0.14905000000000002,0.44332,96.0,0.00462,216.55,1.78867,70.0,0.02555,39.14,2.3037199999999998,166.0,stop,119,70,189,llama3.2-1b-z-1200%,"Create a two-sentence news brief from this press release excerpt: 'Quantum Leap Corp. announced today the successful development of QLC-001, a revolutionary battery technology promising to extend electric vehicle range by 50% and reduce charging times by 70%. The company plans to begin pilot manufacturing in Q3 2025, with full commercial production anticipated by mid-2026. This breakthrough is expected to significantly accelerate the global transition to sustainable transportation.'",Text-Summarization
317,0.14905000000000002,0.14257,26.0,0.0054800000000000005,182.37,2.3199099999999997,90.0,0.02578,38.79,2.5555700000000003,116.0,stop,49,90,139,llama3.2-1b-z-1200%,Summarize the plot of 'Romeo and Juliet' in about 3-4 sentences.,Text-Summarization
318,0.14905000000000002,0.30160000000000003,62.0,0.004860000000000001,205.57,1.85247,73.0,0.02538,39.41,2.22971,135.0,stop,85,73,158,llama3.2-1b-z-1200%,"Extract the key takeaway message from the following motivational quote: 'The only way to do great work is to love what you do. If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it.'",Text-Summarization
319,0.14905000000000002,0.10411,20.0,0.00521,192.1,1.54286,61.0,0.02529,39.54,1.70879,81.0,stop,43,61,104,llama3.2-1b-z-1200%,Summarize the process of photosynthesis in simple terms (2 sentences).,Text-Summarization
320,0.14905000000000002,0.20572,41.0,0.005019999999999999,199.3,0.51551,21.0,0.024550000000000002,40.74,0.74264,62.0,stop,64,21,85,llama3.2-1b-z-1200%,"Extract the full name, company, and job title from the following: 'For inquiries, please contact our Head of Marketing, Ms. Eleanor Vance, at Global Innovations Inc.'",Information Extraction
321,0.14905000000000002,0.29438,57.0,0.0051600000000000005,193.63,0.8761599999999999,35.0,0.02503,39.95,1.20568,92.0,stop,80,35,115,llama3.2-1b-z-1200%,"From the product description, list the product name, price, and available colors: 'Introducing the new Aurora Smartwatch! Priced at $299.99, this device comes in Midnight Black, Arctic Silver, and Rose Gold. Limited stock available.'",Information Extraction
322,0.14905000000000002,0.24355000000000002,50.0,0.00487,205.3,7.3466499999999995,285.0,0.02578,38.79,7.941739999999999,335.0,stop,73,285,358,llama3.2-1b-z-1200%,"Extract the date, city, and performing artist from the concert announcement: 'Don't miss 'The Lumineers' live in concert! Coming to the Fillmore in San Francisco on October 27, 2025.'",Information Extraction
323,0.14905000000000002,0.36181,74.0,0.004889999999999999,204.53,1.55548,61.0,0.0255,39.22,1.9793699999999999,135.0,stop,97,61,158,llama3.2-1b-z-1200%,"From the research abstract, identify the key finding and the methodology used: 'Our study investigated the effects of mindfulness meditation on stress reduction in university students. Using a randomized controlled trial design with 120 participants, we found a statistically significant reduction in perceived stress levels (p < 0.01) in the intervention group compared to the control group.'",Information Extraction
324,0.14905000000000002,0.30113,64.0,0.00471,212.53,0.71216,28.0,0.02543,39.32,1.04152,92.0,stop,87,28,115,llama3.2-1b-z-1200%,"List all ingredients from the recipe instructions: 'First, sauté one onion and two cloves of garlic in olive oil. Then, add 400g of chopped tomatoes, 200ml of vegetable broth, and a pinch of basil and oregano. Simmer for 20 minutes.'",Information Extraction
325,0.14905000000000002,0.29485,59.0,0.005,200.11,0.99278,39.0,0.02546,39.28,1.32678,98.0,stop,82,39,121,llama3.2-1b-z-1200%,"From the job posting, extract the required experience level and any mandatory programming languages: 'We are seeking a Senior Software Engineer with at least 5 years of experience in Python. Knowledge of Java is a plus, but Python is required. Must have experience with cloud platforms.'",Information Extraction
326,0.14905000000000002,0.23878,50.0,0.00478,209.4,0.87173,33.0,0.026420000000000003,37.86,1.1438,83.0,stop,73,33,106,llama3.2-1b-z-1200%,"Identify the sender, recipient, and subject of the email fragment: 'From: alex.smith@example.com To: project_team@example.com Subject: Meeting Agenda for Q3 Planning Hi Team, please review the attached agenda...'",Information Extraction
327,0.14905000000000002,0.24419,52.0,0.0047,212.95,0.73382,29.0,0.0253,39.52,1.00712,81.0,stop,75,29,104,llama3.2-1b-z-1200%,"From the medical note, extract the patient's age, diagnosis, and prescribed medication: 'Patient: Jane Doe, Age: 45. Diagnosis: Type 2 Diabetes. Prescribed: Metformin 500mg twice daily.'",Information Extraction
328,0.14905000000000002,0.22147999999999998,43.0,0.00515,194.15,0.89,35.0,0.02543,39.33,1.14669,78.0,stop,66,35,101,llama3.2-1b-z-1200%,"Extract the product name, model number, and manufacturer from the following: 'This is the new 'UltraBlend Pro' blender, Model BL-7000, manufactured by KitchenMaster Inc.'",Information Extraction
329,0.14905000000000002,0.32053,59.0,0.00543,184.07,0.98639,39.0,0.02529,39.54,1.3463699999999998,98.0,stop,82,39,121,llama3.2-1b-z-1200%,"From the academic citation, extract the author(s), publication year, and journal name: 'Smith, J., & Johnson, A. (2023). The Impact of AI on Modern Education. Journal of Learning Technologies, 15(2), 123-145.'",Information Extraction
330,0.14905000000000002,0.08758,13.0,0.00674,148.43,0.83531,33.0,0.02531,39.51,0.95589,46.0,stop,36,33,69,llama3.2-1b-z-1200%,What is the largest ocean on Earth?,Question-Answering
331,0.14905000000000002,0.26521,54.0,0.00491,203.61,0.36887000000000003,15.0,0.02459,40.66,0.64961,69.0,stop,77,15,92,llama3.2-1b-z-1200%,"Based on the passage: 'The human brain consumes about 20% of the body's total oxygen and calories, despite accounting for only 2% of the body's weight.', what percentage of the body's oxygen does the human brain consume?",Question-Answering
332,0.14905000000000002,0.1033,15.0,0.006889999999999999,145.21,0.80495,32.0,0.02515,39.75,0.94025,47.0,stop,38,32,70,llama3.2-1b-z-1200%,Who wrote 'To Kill a Mockingbird'?,Question-Answering
333,0.14905000000000002,0.22811,45.0,0.00507,197.27,0.64013,25.0,0.02561,39.05,0.8937200000000001,70.0,stop,68,25,93,llama3.2-1b-z-1200%,"According to the text: 'The earliest known writing system, cuneiform, emerged in Mesopotamia around 3500-3000 BCE.', when did cuneiform emerge and where?",Question-Answering
334,0.14905000000000002,0.11036,19.0,0.005809999999999999,172.17,9.16766,355.0,0.02582,38.72,9.73346,374.0,stop,42,355,397,llama3.2-1b-z-1200%,What is the process by which plants convert light energy into chemical energy?,Question-Answering
335,0.14905000000000002,0.23319,46.0,0.00507,197.27,0.42024,17.0,0.02472,40.45,0.67099,63.0,stop,69,17,86,llama3.2-1b-z-1200%,"From the following statement: 'The company's revenue increased by 15% in Q1, driven primarily by strong sales in the European market.', what was the main driver of revenue increase in Q1?",Question-Answering
336,0.14905000000000002,0.11552,15.0,0.0077,129.84,0.8180700000000001,33.0,0.02479,40.34,0.96647,48.0,stop,38,33,71,llama3.2-1b-z-1200%,Which planet is known as the 'Red Planet'?,Question-Answering
337,0.14905000000000002,0.33654,68.0,0.00495,202.06,1.2655999999999998,49.0,0.02583,38.72,1.65559,117.0,stop,91,49,140,llama3.2-1b-z-1200%,"Based on this information: 'Mount Everest is the Earth's highest mountain above sea level, located in the Mahalangur Himal sub-range of the Himalayas. Its summit is 8,848.86 meters (29,031.7 feet) above sea level.', how high is Mount Everest in feet?",Question-Answering
338,0.14905000000000002,0.1013,18.0,0.00563,177.69,0.43560000000000004,17.0,0.02562,39.03,0.55424,35.0,stop,41,17,58,llama3.2-1b-z-1200%,What is the primary gas responsible for the Earth's greenhouse effect?,Question-Answering
339,0.14905000000000002,0.28758999999999996,58.0,0.00496,201.67,0.66308,26.0,0.0255,39.21,0.9770599999999999,84.0,stop,81,26,107,llama3.2-1b-z-1200%,"According to the provided recipe: 'Mix flour, sugar, and baking powder. Add eggs and milk, stir until smooth. Pour into a greased pan and bake at 350°F for 30 minutes.', what temperature should the oven be set to for baking?",Question-Answering
340,0.14905000000000002,0.21464,42.0,0.00511,195.68,0.07701999999999999,3.0,0.025670000000000002,38.95,0.29568,45.0,stop,65,3,68,llama3.2-1b-z-1200%,"Classify the following news article title into one of these categories: [Sports, Politics, Technology, Business, Health]: 'Tech Giant Unveils New AI-Powered Smartwatch'",Text-Classification
341,0.14905000000000002,0.17261,35.0,0.0049299999999999995,202.77,0.34658,14.0,0.02476,40.39,0.53373,49.0,stop,58,14,72,llama3.2-1b-z-1200%,"Categorize the sentiment of the following customer review: [Positive, Negative, Neutral]: 'The delivery was fast, but the product arrived damaged.'",Text-Classification
342,0.14905000000000002,0.20531,38.0,0.0054,185.08,0.0526,2.0,0.0263,38.02,0.26098000000000005,40.0,stop,61,2,63,llama3.2-1b-z-1200%,"Classify the following email subject line as [Spam, Work, Personal, Marketing]: 'URGENT: Your account has been compromised! Click here now!'",Text-Classification
343,0.14905000000000002,0.20563,41.0,0.005019999999999999,199.38,1.27772,51.0,0.02505,39.91,1.53511,92.0,stop,64,51,115,llama3.2-1b-z-1200%,"What is the domain of the following research paper title: [Physics, Biology, Chemistry, Computer Science, Economics]: 'Quantum Entanglement in Superconducting Qubits'",Text-Classification
344,0.14905000000000002,0.25505,53.0,0.00481,207.8,0.19436,7.0,0.02777,36.02,0.45723,60.0,stop,76,7,83,llama3.2-1b-z-1200%,"Categorize the following short text based on its genre: [News Report, Advertisement, Recipe, Poem]: 'Preheat oven to 375°F. Mix flour, sugar, eggs, and milk. Bake for 25 minutes.'",Text-Classification
345,0.14905000000000002,0.20218,41.0,0.0049299999999999995,202.79,0.70628,28.0,0.02522,39.64,0.93687,69.0,stop,64,28,92,llama3.2-1b-z-1200%,"Classify the following sentence as pertaining to [History, Geography, Science, Arts]: 'The Roman Empire fell in 476 AD, marking the end of ancient civilization in Europe.'",Text-Classification
346,0.14905000000000002,0.20362,41.0,0.00497,201.36,0.8523,34.0,0.025070000000000002,39.89,1.0903399999999999,75.0,stop,64,34,98,llama3.2-1b-z-1200%,"What is the primary purpose of this sentence: [Inform, Persuade, Entertain, Instruct]: 'Buy now and get 50% off for a limited time!'",Text-Classification
347,0.14905000000000002,0.22028,43.0,0.00512,195.2,0.29589,12.0,0.02466,40.56,0.5289400000000001,55.0,stop,66,12,78,llama3.2-1b-z-1200%,"Classify the following product description based on product type: [Apparel, Electronics, Home Goods, Food]: 'A lightweight, noise-cancelling over-ear headphone with Bluetooth connectivity.'",Text-Classification
348,0.14905000000000002,0.22057,43.0,0.00513,194.95,0.03111,1.0,0.03111,32.14,0.25382,44.0,stop,66,1,67,llama3.2-1b-z-1200%,"Assign a customer service issue type to the following query: [Billing, Technical Support, Product Inquiry, Returns]: 'My Wi-Fi keeps disconnecting, and I can't access the internet.'",Text-Classification
349,0.14905000000000002,0.18827000000000002,35.0,0.00538,185.91,1.53575,60.0,0.0256,39.07,1.78521,95.0,stop,58,60,118,llama3.2-1b-z-1200%,"Classify the following book title based on its likely subject: [Fiction, Non-fiction]: 'The History of the World in 100 Objects'",Text-Classification
350,0.14905000000000002,0.28876,57.0,0.00507,197.39,2.6070300000000004,103.0,0.02531,39.51,3.00421,160.0,stop,80,103,183,llama3.2-1b-z-1200%,CONVERSATION: Fantasy Book Recommendation,Conversation
351,0.14905000000000002,0.23246,44.0,0.00528,189.28,11.52412,443.0,0.026010000000000002,38.44,12.364510000000001,487.0,stop,67,443,510,llama3.2-1b-z-1200%,CONVERSATION: Broken Internet,Conversation
352,0.14905000000000002,0.24872,51.0,0.00488,205.05,1.37741,55.0,0.02504,39.93,1.6820899999999999,106.0,stop,74,55,129,llama3.2-1b-z-1200%,CONVERSATION: Whats the weather like today?,Conversation
353,0.14905000000000002,0.38312999999999997,76.0,0.00504,198.37,15.46938,588.0,0.02631,38.01,16.760150000000003,664.0,stop,99,588,687,llama3.2-1b-z-1200%,CONVERSATION: Tell me a bit about ai,Conversation
354,0.14905000000000002,0.26476,56.0,0.004730000000000001,211.51,1.1017000000000001,43.0,0.02562,39.03,1.40992,99.0,stop,79,43,122,llama3.2-1b-z-1200%,CONVERSATION: Flight to London,Conversation
355,0.14905000000000002,0.28657,58.0,0.004940000000000001,202.4,4.7074300000000004,183.0,0.02572,38.87,5.19846,241.0,stop,82,183,265,llama3.2-1b-z-1200%,CONVERSATION: Feeling a bit down,Conversation
356,0.14905000000000002,0.27025,56.0,0.00483,207.21,5.471220000000001,214.0,0.02557,39.11,5.98808,270.0,stop,79,214,293,llama3.2-1b-z-1200%,CONVERSATION: Best way to leanr new programming languare?,Conversation
357,0.14905000000000002,0.15791999999999998,29.0,0.00545,183.63,0.1452,6.0,0.0242,41.32,0.30999,35.0,stop,52,6,58,llama3.2-1b-z-1200%,CONVERSATION: Tell me a joke,Conversation
358,0.14905000000000002,0.26932999999999996,55.0,0.004900000000000001,204.21,7.00953,272.0,0.02577,38.8,7.60862,327.0,stop,78,272,350,llama3.2-1b-z-1200%,CONVERSATION: Need help planning a healthy meal,Conversation
359,0.14905000000000002,0.5157,107.0,0.0048200000000000005,207.49,1.67351,65.0,0.02575,38.84,2.25586,172.0,stop,130,65,195,llama3.2-1b-z-1200%,CONVERSATION: Story behind Mona Lisa,Conversation
360,0.78573,0.78561,55.0,0.01428,70.01,0.48962,7.0,0.06995,14.3,1.28347,62.0,stop,55,7,62,llama3.2-3b-z-1100%,What is the capital of Australia?,Zero-Shot
361,0.78573,0.34222,21.0,0.016300000000000002,61.36,3.01986,44.0,0.06863,14.57,3.40591,65.0,stop,62,44,106,llama3.2-3b-z-1100%,Translate the following English sentence to Spanish: 'How are you today?',Zero-Shot
362,0.78573,0.37061,21.0,0.01765,56.66,4.47678,65.0,0.06887,14.52,4.92049,86.0,stop,62,65,127,llama3.2-3b-z-1100%,Is the following statement true or false? 'The Earth is flat.',Zero-Shot
363,0.78573,0.47898,28.0,0.01711,58.46,1.21505,18.0,0.0675,14.81,1.71183,46.0,stop,69,18,87,llama3.2-3b-z-1100%,Identify the primary emotion expressed in the following sentence: 'I am absolutely thrilled about the new project!',Zero-Shot
364,0.78573,0.28111,14.0,0.020079999999999997,49.8,6.110189999999999,90.0,0.06789,14.73,6.51512,104.0,stop,55,90,145,llama3.2-3b-z-1100%,Convert 100 degrees Celsius to Fahrenheit.,Zero-Shot
365,0.78573,0.26394,16.0,0.0165,60.62,3.8181700000000003,56.0,0.06818,14.67,4.14957,72.0,stop,57,56,113,llama3.2-3b-z-1100%,What is the largest mammal on Earth?,Zero-Shot
366,0.78573,0.2817,17.0,0.01657,60.35,2.30594,34.0,0.06781999999999999,14.74,2.62072,51.0,stop,58,34,92,llama3.2-3b-z-1100%,Write a single sentence describing the function of a heart.,Zero-Shot
367,0.78573,0.30773,15.0,0.02052,48.74,0.56845,8.0,0.07106,14.07,0.88475,23.0,stop,56,8,64,llama3.2-3b-z-1100%,What is the chemical symbol for gold?,Zero-Shot
368,0.78573,0.48273,27.0,0.01788,55.93,0.93422,14.0,0.06673,14.99,1.4392,41.0,stop,68,14,82,llama3.2-3b-z-1100%,"Classify the following animal as a mammal, reptile, or bird: 'Penguin'",Zero-Shot
369,0.78573,0.34992,21.0,0.01666,60.01,8.305069999999999,121.0,0.06864,14.57,8.78177,142.0,stop,62,121,183,llama3.2-3b-z-1100%,Explain the concept of supply and demand in economics in one short paragraph.,Zero-Shot
370,0.78573,1.36202,90.0,0.015130000000000001,66.08,22.01366,315.0,0.06988,14.31,23.79756,405.0,stop,131,315,446,llama3.2-3b-z-1100%,Input: 'The cat sat on the mat.' Part-of-speech tagged: The(DET) cat(NOUN) sat(VERB) on(PREP) the(DET) mat(NOUN). Input: 'Birds fly high.' Part-of-speech tagged: Birds(NOUN) fly(VERB) high(ADV). Input: 'She quickly ran to the store.' Part-of-speech tagged:,Few-Shot
